130, 1713966452428650, 1713966452437622, 8972
131, 1713966452440588, 1713966452447274, 6686
132, 1713966452466764, 1713966452466907, 143
133, 1713966452480429, 1713966452481465, 1036
134, 1713966452492409, 1713966452494311, 1902
135, 1713966452504361, 1713966452509013, 4652
136, 1713966452516277, 1713966452519576, 3299
137, 1713966452530803, 1713966452536313, 5510
138, 1713966452559582, 1713966452559727, 145
139, 1713966452573476, 1713966452573718, 242
140, 1713966452587310, 1713966452588354, 1044
141, 1713966452601906, 1713966452602212, 306
142, 1713966452616476, 1713966452617674, 1198
143, 1713966452628502, 1713966452631948, 3446
144, 1713966452640427, 1713966452646045, 5618
145, 1713966452655384, 1713966452661247, 5863
146, 1713966452674380, 1713966452675517, 1137
147, 1713966452688946, 1713966452689285, 339
148, 1713966452704338, 1713966452704646, 308
149, 1713966452718987, 1713966452720206, 1219
150, 1713966452731034, 1713966452734442, 3408
151, 1713966452743013, 1713966452747148, 4135
152, 1713966452764699, 1713966452764986, 287
153, 1713966452778682, 1713966452778829, 147
154, 1713966452792620, 1713966452792940, 320
155, 1713966452807418, 1713966452808626, 1208
156, 1713966452822067, 1713966452822372, 305
157, 1713966452836693, 1713966452836934, 241
158, 1713966452850584, 1713966452850826, 242
159, 1713966452864477, 1713966452864800, 323
160, 1713966452879102, 1713966452879409, 307
161, 1713966452893747, 1713966452893893, 146
162, 1713966452907603, 1713966452907982, 379
163, 1713966452921482, 1713966452921722, 240
164, 1713966452935337, 1713966452935576, 239
165, 1713966452949189, 1713966452949495, 306
166, 1713966452963835, 1713966452964074, 239
167, 1713966452977687, 1713966452977992, 305
168, 1713966452992332, 1713966452993457, 1125
169, 1713966453006979, 1713966453008086, 1107
170, 1713966453021515, 1713966453022024, 509
171, 1713966453036932, 1713966453037172, 240
172, 1713966453050789, 1713966453050934, 145
173, 1713966453064692, 1713966453065000, 308
174, 1713966453079316, 1713966453080495, 1179
175, 1713966453093962, 1713966453094107, 145
176, 1713966453107815, 1713966453107960, 145
177, 1713966453121736, 1713966453121976, 240
178, 1713966453136455, 1713966453137569, 1114
179, 1713966453151148, 1713966453152456, 1308
180, 1713966453163232, 1713966453165522, 2290
181, 1713966453175242, 1713966453176022, 780
182, 1713966453198812, 1713966453199974, 1162
183, 1713966453215298, 1713966453215443, 145
184, 1713966453229864, 1713966453230974, 1110
185, 1713966453244529, 1713966453245640, 1111
186, 1713966453259176, 1713966453259415, 239
187, 1713966453273799, 1713966453274105, 306
188, 1713966453287652, 1713966453288036, 384
189, 1713966453301529, 1713966453301674, 145
190, 1713966453316152, 1713966453316457, 305
191, 1713966453330002, 1713966453330308, 306
192, 1713966453343888, 1713966453344194, 306
193, 1713966453357737, 1713966453357881, 144
194, 1713966453371621, 1713966453371814, 193
195, 1713966453385500, 1713966453386716, 1216
196, 1713966453399627, 1713966453401769, 2142
197, 1713966453411656, 1713966453418909, 7253
198, 1713966453423666, 1713966453429736, 6070
199, 1713966453435652, 1713966453440522, 4870
200, 1713966453447663, 1713966453456481, 8818
201, 1713966453467624, 1713966453470875, 3251
202, 1713966453479588, 1713966453484080, 4492
203, 1713966453491621, 1713966453499630, 8009
204, 1713966453506793, 1713966453511648, 4855
205, 1713966453518787, 1713966453525876, 7089
206, 1713966453532512, 1713966453545430, 12918
207, 1713966453544513, 1713966453556282, 11769
208, 1713966453556551, 1713966453568169, 11618
209, 1713966453574918, 1713966453588564, 13646
210, 1713966453588705, 1713966453610384, 21679
211, 1713966453618186, 1713966453623473, 5287
212, 1713966453634586, 1713966453637978, 3392
213, 1713966453649122, 1713966453652786, 3664
214, 1713966453661098, 1713966453666453, 5355
215, 1713966453674799, 1713966453680947, 6148
216, 1713966453688691, 1713966453695014, 6323
217, 1713966453704040, 1713966453709352, 5312
218, 1713966453720582, 1713966453723804, 3222
219, 1713966453732642, 1713966453736547, 3905
220, 1713966453744627, 1713966453755698, 11071
221, 1713966453756894, 1713966453762057, 5163
222, 1713966453769580, 1713966453775685, 6105
223, 1713966453792488, 1713966453796954, 4466
224, 1713966453804463, 1713966453812930, 8467
225, 1713966453816444, 1713966453828870, 12426
226, 1713966453838779, 1713966453845262, 6483
227, 1713966453850798, 1713966453855819, 5021
228, 1713966453867818, 1713966453877407, 9589
229, 1713966453879802, 1713966453887616, 7814
230, 1713966453899663, 1713966453900474, 811
231, 1713966453916288, 1713966453919299, 3011
232, 1713966453928299, 1713966453933846, 5547
233, 1713966453946764, 1713966453947984, 1220
234, 1713966453961683, 1713966453962858, 1175
235, 1713966453976298, 1713966453976539, 241
236, 1713966453990152, 1713966453990391, 239
237, 1713966454004794, 1713966454005100, 306
238, 1713966454018649, 1713966454018888, 239
239, 1713966454033313, 1713966454033621, 308
240, 1713966454047164, 1713966454048339, 1175
241, 1713966454062539, 1713966454062778, 239
242, 1713966454077178, 1713966454077484, 306
243, 1713966454091034, 1713966454091343, 309
244, 1713966454104924, 1713966454105068, 144
245, 1713966454119547, 1713966454120731, 1184
246, 1713966454133862, 1713966454135066, 1204
247, 1713966454149272, 1713966454149416, 144
248, 1713966454163919, 1713966454164225, 306
249, 1713966454177804, 1713966454177949, 145
250, 1713966454192425, 1713966454192746, 321
251, 1713966454206308, 1713966454207484, 1176
252, 1713966454220977, 1713966454221121, 144
253, 1713966454234892, 1713966454235197, 305
254, 1713966454248824, 1713966454249975, 1151
255, 1713966454263544, 1713966454263850, 306
256, 1713966454277450, 1713966454277595, 145
257, 1713966454291410, 1713966454292645, 1235
258, 1713966454303490, 1713966454306965, 3475
259, 1713966454315504, 1713966454320234, 4730
260, 1713966454327474, 1713966454333672, 6198
261, 1713966454347629, 1713966454348727, 1098
262, 1713966454362075, 1713966454363290, 1215
263, 1713966454374116, 1713966454376367, 2251
264, 1713966454386088, 1713966454391213, 5125
265, 1713966454402170, 1713966454405744, 3574
266, 1713966454414170, 1713966454419343, 5173
267, 1713966454431327, 1713966454434172, 2845
268, 1713966454443347, 1713966454449939, 6592
269, 1713966454455315, 1713966454460452, 5137
270, 1713966454472450, 1713966454475927, 3477
271, 1713966454484423, 1713966454485998, 1575
272, 1713966454507480, 1713966454507544, 64
273, 1713966454524624, 1713966454525128, 504
274, 1713966454539280, 1713966454541240, 1960
275, 1713966454553061, 1713966454556247, 3186
276, 1713966454565034, 1713966454574700, 9666
277, 1713966454577006, 1713966454584101, 7095
278, 1713966454588980, 1713966454600690, 11710
279, 1713966454600952, 1713966454615615, 14663
280, 1713966454627684, 1713966454628489, 805
281, 1713966454642437, 1713966454642743, 306
282, 1713966454656482, 1713966454656734, 252
283, 1713966454671286, 1713966454672473, 1187
284, 1713966454686045, 1713966454686395, 350
285, 1713966454700293, 1713966454700658, 365
286, 1713966454717160, 1713966454717476, 316
287, 1713966454731136, 1713966454732160, 1024
288, 1713966454746589, 1713966454746899, 310
289, 1713966454760560, 1713966454760883, 323
290, 1713966454774558, 1713966454774867, 309
291, 1713966454788522, 1713966454788777, 255
292, 1713966454803232, 1713966454803378, 146
293, 1713966454817202, 1713966454817443, 241
294, 1713966454831928, 1713966454832167, 239
295, 1713966454845894, 1713966454846134, 240
296, 1713966454860616, 1713966454861770, 1154
297, 1713966454875342, 1713966454877445, 2103
298, 1713966454889029, 1713966454891464, 2435
299, 1713966454900927, 1713966454904322, 3395
