0, 1713966450389631, 1713966450390019, 388
1, 1713966450407339, 1713966450407773, 434
2, 1713966450421793, 1713966450422937, 1144
3, 1713966450436955, 1713966450437105, 150
4, 1713966450451577, 1713966450451924, 347
5, 1713966450466735, 1713966450467053, 318
6, 1713966450481130, 1713966450481277, 147
7, 1713966450495773, 1713966450496016, 243
8, 1713966450510899, 1713966450511046, 147
9, 1713966450525540, 1713966450526711, 1171
10, 1713966450539730, 1713966450540258, 528
11, 1713966450554384, 1713966450555445, 1061
12, 1713966450569003, 1713966450569150, 147
13, 1713966450583613, 1713966450584038, 425
14, 1713966450598313, 1713966450599375, 1062
15, 1713966450613063, 1713966450613210, 147
16, 1713966450627688, 1713966450628043, 355
17, 1713966450642844, 1713966450643088, 244
18, 1713966450658002, 1713966450658311, 309
19, 1713966450672396, 1713966450672540, 144
20, 1713966450687025, 1713966450687331, 306
21, 1713966450701404, 1713966450701549, 145
22, 1713966450715809, 1713966450716117, 308
23, 1713966450730185, 1713966450731544, 1359
24, 1713966450742207, 1713966450744990, 2783
25, 1713966450754131, 1713966450760109, 5978
26, 1713966450771047, 1713966450773536, 2489
27, 1713966450782971, 1713966450787562, 4591
28, 1713966450796690, 1713966450802819, 6129
29, 1713966450810761, 1713966450819736, 8975
30, 1713966450822691, 1713966450843363, 20672
31, 1713966450846764, 1713966450857527, 10763
32, 1713966450860527, 1713966450872042, 11515
33, 1713966450874253, 1713966450886233, 11980
34, 1713966450887952, 1713966450903685, 15733
35, 1713966450901110, 1713966450917532, 16422
36, 1713966450913068, 1713966450929904, 16836
37, 1713966450927857, 1713966450942562, 14705
38, 1713966450942734, 1713966450951615, 8881
39, 1713966450963630, 1713966450966396, 2766
40, 1713966450975582, 1713966450979996, 4414
41, 1713966450992880, 1713966450994331, 1451
42, 1713966451007116, 1713966451009307, 2191
43, 1713966451019074, 1713966451023299, 4225
44, 1713966451036173, 1713966451037229, 1056
45, 1713966451050812, 1713966451050958, 146
46, 1713966451065192, 1713966451065499, 307
47, 1713966451079600, 1713966451080883, 1283
48, 1713966451094083, 1713966451094228, 145
49, 1713966451108693, 1713966451108979, 286
50, 1713966451123850, 1713966451123997, 147
51, 1713966451138513, 1713966451139556, 1043
52, 1713966451153891, 1713966451154131, 240
53, 1713966451169045, 1713966451169190, 145
54, 1713966451183668, 1713966451184111, 443
55, 1713966451198306, 1713966451198546, 240
56, 1713966451213430, 1713966451213671, 241
57, 1713966451227819, 1713966451228987, 1168
58, 1713966451242419, 1713966451243484, 1065
59, 1713966451254442, 1713966451258153, 3711
60, 1713966451266364, 1713966451270699, 4335
61, 1713966451278298, 1713966451285887, 7589
62, 1713966451292692, 1713966451299582, 6890
63, 1713966451304640, 1713966451311494, 6854
64, 1713966451323520, 1713966451333437, 9917
65, 1713966451343597, 1713966451348564, 4967
66, 1713966451360444, 1713966451363223, 2779
67, 1713966451372452, 1713966451377841, 5389
68, 1713966451384404, 1713966451390909, 6505
69, 1713966451398759, 1713966451403957, 5198
70, 1713966451415987, 1713966451419569, 3582
71, 1713966451430749, 1713966451432643, 1894
72, 1713966451446188, 1713966451447599, 1411
73, 1713966451459859, 1713966451461749, 1890
74, 1713966451471803, 1713966451476500, 4697
75, 1713966451488835, 1713966451490137, 1302
76, 1713966451500856, 1713966451504588, 3732
77, 1713966451512778, 1713966451517975, 5197
78, 1713966451526493, 1713966451531819, 5326
79, 1713966451540189, 1713966451546375, 6186
80, 1713966451552116, 1713966451558422, 6306
81, 1713966451564029, 1713966451577886, 13857
82, 1713966451575975, 1713966451588022, 12047
83, 1713966451589591, 1713966451600092, 10501
84, 1713966451606808, 1713966451615493, 8685
85, 1713966451627583, 1713966451630542, 2959
86, 1713966451644056, 1713966451644302, 246
87, 1713966451664126, 1713966451664274, 148
88, 1713966451678884, 1713966451680211, 1327
