0, 1713966450389631, 1713966450389800, 169
1, 1713966450407339, 1713966450407696, 357
2, 1713966450421793, 1713966450421948, 155
3, 1713966450436955, 1713966450437203, 248
4, 1713966450451577, 1713966450451724, 147
5, 1713966450466735, 1713966450466985, 250
6, 1713966450481130, 1713966450481374, 244
7, 1713966450495773, 1713966450495919, 146
8, 1713966450510899, 1713966450511142, 243
9, 1713966450525540, 1713966450526580, 1040
10, 1713966450539730, 1713966450540871, 1141
11, 1713966450554384, 1713966450554531, 147
12, 1713966450569003, 1713966450569247, 244
13, 1713966450583613, 1713966450584658, 1045
14, 1713966450598313, 1713966450598461, 148
15, 1713966450613063, 1713966450613305, 242
16, 1713966450627688, 1713966450627832, 144
17, 1713966450642844, 1713966450642992, 148
18, 1713966450658002, 1713966450658149, 147
19, 1713966450672396, 1713966450672635, 239
20, 1713966450687025, 1713966450687170, 145
21, 1713966450701404, 1713966450701713, 309
22, 1713966450715809, 1713966450716050, 241
23, 1713966450730185, 1713966450731221, 1036
24, 1713966450742207, 1713966450746081, 3874
25, 1713966450754131, 1713966450759032, 4901
26, 1713966450771047, 1713966450774745, 3698
27, 1713966450782971, 1713966450787013, 4042
28, 1713966450796690, 1713966450802897, 6207
29, 1713966450810761, 1713966450819502, 8741
30, 1713966450822691, 1713966450832546, 9855
31, 1713966450846764, 1713966450847003, 239
32, 1713966450860527, 1713966450862513, 1986
33, 1713966450874253, 1713966450876241, 1988
34, 1713966450887952, 1713966450888126, 174
35, 1713966450901110, 1713966450903782, 2672
36, 1713966450913068, 1713966450918350, 5282
37, 1713966450927857, 1713966450928914, 1057
38, 1713966450942734, 1713966450942796, 62
39, 1713966450963630, 1713966450964663, 1033
40, 1713966450975582, 1713966450975957, 375
41, 1713966450992880, 1713966450993916, 1036
42, 1713966451007116, 1713966451009211, 2095
43, 1713966451019074, 1713966451019814, 740
44, 1713966451036173, 1713966451036478, 305
45, 1713966451050812, 1713966451051119, 307
46, 1713966451065192, 1713966451065337, 145
47, 1713966451079600, 1713966451080635, 1035
48, 1713966451094083, 1713966451095155, 1072
49, 1713966451108693, 1713966451108875, 182
50, 1713966451123850, 1713966451124092, 242
51, 1713966451138513, 1713966451139639, 1126
52, 1713966451153891, 1713966451154037, 146
53, 1713966451169045, 1713966451169286, 241
54, 1713966451183668, 1713966451184208, 540
55, 1713966451198306, 1713966451198452, 146
56, 1713966451213430, 1713966451213738, 308
57, 1713966451227819, 1713966451228857, 1038
58, 1713966451242419, 1713966451243613, 1194
59, 1713966451254442, 1713966451257493, 3051
60, 1713966451266364, 1713966451271482, 5118
61, 1713966451278298, 1713966451286965, 8667
62, 1713966451292692, 1713966451304454, 11762
63, 1713966451304640, 1713966451321050, 16410
64, 1713966451323520, 1713966451331616, 8096
65, 1713966451343597, 1713966451343818, 221
66, 1713966451360444, 1713966451361790, 1346
67, 1713966451372452, 1713966451374645, 2193
68, 1713966451384404, 1713966451390209, 5805
69, 1713966451398759, 1713966451404344, 5585
70, 1713966451415987, 1713966451417914, 1927
71, 1713966451430749, 1713966451432785, 2036
72, 1713966451446188, 1713966451447669, 1481
73, 1713966451459859, 1713966451461189, 1330
74, 1713966451471803, 1713966451472343, 540
75, 1713966451488835, 1713966451490268, 1433
76, 1713966451500856, 1713966451504204, 3348
77, 1713966451512778, 1713966451514287, 1509
78, 1713966451526493, 1713966451532981, 6488
79, 1713966451540189, 1713966451545036, 4847
80, 1713966451552116, 1713966451560247, 8131
81, 1713966451564029, 1713966451571612, 7583
82, 1713966451575975, 1713966451580029, 4054
83, 1713966451589591, 1713966451593146, 3555
84, 1713966451606808, 1713966451607950, 1142
85, 1713966451627583, 1713966451627728, 145
86, 1713966451644056, 1713966451644200, 144
87, 1713966451664126, 1713966451664369, 243
88, 1713966451678884, 1713966451679026, 142
89, 1713966451694405, 1713966451694739, 334
90, 1713966451708785, 1713966451708932, 147
91, 1713966451723154, 1713966451723300, 146
92, 1713966451747925, 1713966451748074, 149
93, 1713966451765196, 1713966451766236, 1040
94, 1713966451780048, 1713966451780305, 257
95, 1713966451794564, 1713966451794720, 156
96, 1713966451809107, 1713966451809754, 647
97, 1713966451822820, 1713966451828691, 5871
98, 1713966451834756, 1713966451843908, 9152
99, 1713966451854903, 1713966451856982, 2079
100, 1713966451866860, 1713966451867724, 864
101, 1713966451883035, 1713966451886428, 3393
102, 1713966451895027, 1713966451895877, 850
103, 1713966451914772, 1713966451915852, 1080
104, 1713966451926850, 1713966451929534, 2684
105, 1713966451938840, 1713966451940169, 1329
106, 1713966451952601, 1713966452094587, 141986
107, 1713966452107392, 1713966452108146, 754
108, 1713966452123179, 1713966452124441, 1262
109, 1713966452135171, 1713966452138495, 3324
110, 1713966452147090, 1713966452147959, 869
111, 1713966452164264, 1713966452165317, 1053
112, 1713966452176269, 1713966452179683, 3414
113, 1713966452188188, 1713966452193214, 5026
114, 1713966452200120, 1713966452210135, 10015
115, 1713966452219653, 1713966452220543, 890
116, 1713966452236106, 1713966452237585, 1479
117, 1713966452250664, 1713966452250807, 143
118, 1713966452265233, 1713966452265475, 242
119, 1713966452279038, 1713966452279279, 241
120, 1713966452292872, 1713966452293112, 240
121, 1713966452307448, 1713966452307593, 145
122, 1713966452322048, 1713966452322192, 144
123, 1713966452336648, 1713966452336804, 156
124, 1713966452351261, 1713966452352430, 1169
125, 1713966452364689, 1713966452365733, 1044
126, 1713966452379178, 1713966452379950, 772
127, 1713966452392841, 1713966452396072, 3231
128, 1713966452404767, 1713966452408767, 4000
129, 1713966452416694, 1713966452422546, 5852
130, 1713966452428650, 1713966452439637, 10987
