0, 1713966320213788, 1713966320214163, 375
1, 1713966320374235, 1713966320374662, 427
2, 1713966320388688, 1713966320388840, 152
3, 1713966320403828, 1713966320404145, 317
4, 1713966320418196, 1713966320418453, 257
5, 1713966320432865, 1713966320434839, 1974
6, 1713966320447434, 1713966320450184, 2750
7, 1713966320461139, 1713966320463351, 2212
8, 1713966320473075, 1713966320482479, 9404
9, 1713966320485006, 1713966320493268, 8262
10, 1713966320500405, 1713966320500901, 496
11, 1713966320517587, 1713966320522443, 4856
12, 1713966320532403, 1713966320535188, 2785
13, 1713966320544334, 1713966320545243, 909
14, 1713966320562013, 1713966320563061, 1048
15, 1713966320585266, 1713966320585328, 62
16, 1713966320600551, 1713966320600793, 242
17, 1713966320615055, 1713966320617943, 2888
18, 1713966320627055, 1713966320635916, 8861
19, 1713966320638992, 1713966320649595, 10603
20, 1713966320660722, 1713966320664520, 3798
21, 1713966320672663, 1713966320679238, 6575
22, 1713966320684627, 1713966320690163, 5536
23, 1713966320696570, 1713966320707742, 11172
24, 1713966320713811, 1713966320721747, 7936
25, 1713966320733212, 1713966320735126, 1914
26, 1713966320745180, 1713966320745410, 230
27, 1713966320762589, 1713966320763637, 1048
28, 1713966320774556, 1713966320776291, 1735
29, 1713966320788968, 1713966320790015, 1047
30, 1713966320805991, 1713966320807511, 1520
31, 1713966320817988, 1713966320820485, 2497
32, 1713966320829924, 1713966320837220, 7296
33, 1713966320850751, 1713966320850898, 147
34, 1713966320865433, 1713966320865741, 308
35, 1713966320879804, 1713966320879951, 147
36, 1713966320894950, 1713966320896245, 1295
37, 1713966320906987, 1713966320909924, 2937
38, 1713966320918923, 1713966320926336, 7413
39, 1713966320936995, 1713966320941663, 4668
40, 1713966320953995, 1713966320958559, 4564
41, 1713966320971727, 1713966320971872, 145
42, 1713966320986902, 1713966320987209, 307
43, 1713966321001253, 1713966321001396, 143
44, 1713966321016438, 1713966321016745, 307
45, 1713966321030815, 1713966321030960, 145
46, 1713966321045960, 1713966321047102, 1142
47, 1713966321061377, 1713966321061520, 143
48, 1713966321075725, 1713966321076032, 307
49, 1713966321090099, 1713966321090281, 182
50, 1713966321105324, 1713966321105717, 393
51, 1713966321120467, 1713966321120774, 307
52, 1713966321134852, 1713966321134996, 144
53, 1713966321150027, 1713966321150266, 239
54, 1713966321164372, 1713966321164611, 239
55, 1713966321179080, 1713966321179224, 144
56, 1713966321193460, 1713966321194668, 1208
57, 1713966321208230, 1713966321209389, 1159
58, 1713966321223752, 1713966321224894, 1142
59, 1713966321238332, 1713966321240384, 2052
