0, 1713961686001239, 1713961686001498, 259
1, 1713961686025300, 1713961686025484, 184
2, 1713961686042782, 1713961686042900, 118
3, 1713961686059999, 1713961686060113, 114
4, 1713961686075171, 1713961686075286, 115
5, 1713961686091414, 1713961686091530, 116
6, 1713961686107833, 1713961686107948, 115
7, 1713961686124319, 1713961686124434, 115
8, 1713961686141008, 1713961686141178, 170
9, 1713961686162958, 1713961686163136, 178
10, 1713961686177759, 1713961686177936, 177
11, 1713961686192774, 1713961686192945, 171
12, 1713961686207884, 1713961686207945, 61
13, 1713961686224596, 1713961686224734, 138
14, 1713961686238472, 1713961686239075, 603
15, 1713961686254107, 1713961686254273, 166
16, 1713961686268121, 1713961686268283, 162
17, 1713961686287614, 1713961686287748, 134
18, 1713961686301416, 1713961686302000, 584
19, 1713961686317035, 1713961686317201, 166
20, 1713961686330968, 1713961686331114, 146
21, 1713961686347434, 1713961686347568, 134
22, 1713961686364593, 1713961686365351, 758
23, 1713961686382482, 1713961686382648, 166
24, 1713961686396134, 1713961686396292, 158
25, 1713961686412132, 1713961686412279, 147
26, 1713961686425948, 1713961686426103, 155
27, 1713961686442309, 1713961686442583, 274
28, 1713961686456217, 1713961686456799, 582
29, 1713961686471923, 1713961686472084, 161
30, 1713961686489269, 1713961686489286, 17
31, 1713961686505516, 1713961686505647, 131
32, 1713961686519351, 1713961686520157, 806
33, 1713961686535025, 1713961686535086, 61
34, 1713961686552059, 1713961686552192, 133
35, 1713961686569240, 1713961686570326, 1086
36, 1713961686587100, 1713961686587162, 62
37, 1713961686603604, 1713961686603737, 133
38, 1713961686617365, 1713961686617385, 20
39, 1713961686633647, 1713961686633781, 134
40, 1713961686647529, 1713961686648184, 655
41, 1713961686663182, 1713961686663357, 175
42, 1713961686677201, 1713961686677344, 143
43, 1713961686697136, 1713961686697155, 19
44, 1713961686713451, 1713961686713613, 162
45, 1713961686727369, 1713961686727512, 143
46, 1713961686743847, 1713961686743978, 131
47, 1713961686757921, 1713961686760591, 2670
48, 1713961686774684, 1713961686774746, 62
49, 1713961686794688, 1713961686794853, 165
50, 1713961686808520, 1713961686809076, 556
51, 1713961686823916, 1713961686824080, 164
52, 1713961686837790, 1713961686837937, 147
53, 1713961686854040, 1713961686854171, 131
54, 1713961686868043, 1713961686869088, 1045
55, 1713961686886871, 1713961686886932, 61
56, 1713961686903568, 1713961686903700, 132
57, 1713961686917407, 1713961686918703, 1296
58, 1713961686933040, 1713961686933102, 62
59, 1713961686950133, 1713961686950266, 133
60, 1713961686967315, 1713961686967471, 156
61, 1713961686986720, 1713961686986883, 163
62, 1713961687000392, 1713961687000539, 147
63, 1713961687016398, 1713961687016531, 133
64, 1713961687030209, 1713961687030362, 153
65, 1713961687046592, 1713961687046754, 162
66, 1713961687060542, 1713961687060783, 241
67, 1713961687078975, 1713961687079140, 165
68, 1713961687096069, 1713961687096249, 180
69, 1713961687109903, 1713961687110149, 246
70, 1713961687126148, 1713961687126310, 162
71, 1713961687143741, 1713961687143903, 162
72, 1713961687157784, 1713961687157805, 21
73, 1713961687179574, 1713961687179691, 117
74, 1713961687193907, 1713961687193929, 22
75, 1713961687210999, 1713961687211060, 61
76, 1713961687224866, 1713961687224925, 59
77, 1713961687241573, 1713961687241633, 60
78, 1713961687255588, 1713961687255644, 56
79, 1713961687270493, 1713961687270556, 63
80, 1713961687287197, 1713961687287258, 61
81, 1713961687301131, 1713961687301190, 59
82, 1713961687316369, 1713961687316431, 62
83, 1713961687333469, 1713961687333529, 60
84, 1713961687350921, 1713961687350979, 58
85, 1713961687366857, 1713961687366920, 63
86, 1713961687383473, 1713961687383534, 61
87, 1713961687400223, 1713961687400283, 60
88, 1713961687417084, 1713961687417145, 61
89, 1713961687433246, 1713961687433306, 60
90, 1713961687448172, 1713961687448244, 72
91, 1713961687465441, 1713961687465462, 21
92, 1713961687482462, 1713961687482647, 185
93, 1713961687499023, 1713961687499085, 62
94, 1713961687524223, 1713961687524245, 22
95, 1713961687544970, 1713961687545104, 134
96, 1713961687559422, 1713961687559484, 62
97, 1713961687575128, 1713961687575259, 131
98, 1713961687588691, 1713961687590015, 1324
99, 1713961687603498, 1713961687603559, 61
100, 1713961687619300, 1713961687619433, 133
101, 1713961687632964, 1713961687634395, 1431
102, 1713961687647872, 1713961687647933, 61
103, 1713961687663823, 1713961687663957, 134
104, 1713961687677539, 1713961687678529, 990
105, 1713961687695913, 1713961687696076, 163
106, 1713961687709486, 1713961687709724, 238
107, 1713961687725499, 1713961687725661, 162
108, 1713961687741996, 1713961687742159, 163
109, 1713961687755640, 1713961687755886, 246
110, 1713961687771763, 1713961687771929, 166
111, 1713961687788386, 1713961687788549, 163
112, 1713961687802100, 1713961687802246, 146
113, 1713961687820461, 1713961687820592, 131
114, 1713961687835220, 1713961687836650, 1430
