0, 1713962650256158, 1713962650258681, 2523
1, 1713962650279583, 1713962650279609, 26
2, 1713962650295148, 1713962650295353, 205
3, 1713962650314791, 1713962650314990, 199
4, 1713962650331034, 1713962650331222, 188
5, 1713962650347313, 1713962650347501, 188
6, 1713962650363674, 1713962650363860, 186
7, 1713962650380205, 1713962650380390, 185
8, 1713962650396804, 1713962650396992, 188
9, 1713962650412411, 1713962650412595, 184
10, 1713962650434048, 1713962650434160, 112
11, 1713962650450066, 1713962650450177, 111
12, 1713962650466175, 1713962650466285, 110
13, 1713962650482437, 1713962650482545, 108
14, 1713962650497692, 1713962650497876, 184
15, 1713962650514084, 1713962650514268, 184
16, 1713962650530646, 1713962650530826, 180
17, 1713962650550257, 1713962650550460, 203
18, 1713962650565482, 1713962650565662, 180
19, 1713962650580808, 1713962650581001, 193
20, 1713962650599268, 1713962650599376, 108
21, 1713962650615446, 1713962650615646, 200
22, 1713962650630619, 1713962650630816, 197
23, 1713962650645889, 1713962650646088, 199
24, 1713962650661208, 1713962650661391, 183
25, 1713962650679957, 1713962650680144, 187
26, 1713962650695921, 1713962650696105, 184
27, 1713962650712186, 1713962650712379, 193
28, 1713962650727526, 1713962650727712, 186
29, 1713962650742937, 1713962650743120, 183
30, 1713962650759349, 1713962650759459, 110
31, 1713962650779148, 1713962650779332, 184
32, 1713962650798848, 1713962650799030, 182
33, 1713962650814872, 1713962650815052, 180
34, 1713962650830987, 1713962650831098, 111
35, 1713962650847311, 1713962650847490, 179
36, 1713962650863706, 1713962650863905, 199
37, 1713962650879072, 1713962650879269, 197
38, 1713962650894509, 1713962650894695, 186
39, 1713962650912214, 1713962650912400, 186
40, 1713962650928436, 1713962650928617, 181
41, 1713962650944789, 1713962650944967, 178
42, 1713962650964165, 1713962650964283, 118
43, 1713962650980376, 1713962650980481, 105
44, 1713962650995619, 1713962650995799, 180
45, 1713962651012049, 1713962651012258, 209
46, 1713962651027505, 1713962651027690, 185
47, 1713962651046051, 1713962651046160, 109
48, 1713962651062071, 1713962651062091, 20
49, 1713962651077185, 1713962651077446, 261
50, 1713962651092569, 1713962651092752, 183
51, 1713962651109087, 1713962651109197, 110
52, 1713962651124586, 1713962651124604, 18
53, 1713962651143173, 1713962651143278, 105
54, 1713962651162633, 1713962651162651, 18
55, 1713962651177605, 1713962651177708, 103
56, 1713962651193694, 1713962651193798, 104
57, 1713962651209958, 1713962651210059, 101
58, 1713962651226373, 1713962651226390, 17
59, 1713962651241759, 1713962651241861, 102
60, 1713962651261170, 1713962651261187, 17
61, 1713962651276214, 1713962651276318, 104
62, 1713962651292441, 1713962651292459, 18
63, 1713962651307698, 1713962651307803, 105
64, 1713962651324214, 1713962651324231, 17
65, 1713962651341679, 1713962651341780, 101
66, 1713962651357733, 1713962651357750, 17
67, 1713962651372884, 1713962651372903, 19
68, 1713962651388119, 1713962651388135, 16
69, 1713962651403488, 1713962651403504, 16
70, 1713962651418915, 1713962651418933, 18
71, 1713962651434444, 1713962651434462, 18
72, 1713962651455063, 1713962651455079, 16
73, 1713962651471228, 1713962651471245, 17
74, 1713962651486279, 1713962651486294, 15
75, 1713962651501433, 1713962651501451, 18
76, 1713962651516665, 1713962651516681, 16
77, 1713962651531996, 1713962651532012, 16
78, 1713962651549410, 1713962651549427, 17
79, 1713962651564376, 1713962651564391, 15
80, 1713962651579449, 1713962651579467, 18
81, 1713962651594576, 1713962651594591, 15
82, 1713962651609820, 1713962651609836, 16
83, 1713962651625145, 1713962651625161, 16
84, 1713962651640625, 1713962651640643, 18
85, 1713962651659300, 1713962651659316, 16
86, 1713962651674409, 1713962651674425, 16
87, 1713962651689636, 1713962651689652, 16
88, 1713962651704926, 1713962651704942, 16
89, 1713962651720349, 1713962651720364, 15
90, 1713962651735832, 1713962651735848, 16
91, 1713962651751397, 1713962651751413, 16
92, 1713962651771959, 1713962651771975, 16
93, 1713962651788115, 1713962651788133, 18
94, 1713962651812988, 1713962651813004, 16
95, 1713962651840285, 1713962651840301, 16
96, 1713962651856917, 1713962651856935, 18
97, 1713962651874637, 1713962651874655, 18
98, 1713962651890774, 1713962651890790, 16
99, 1713962651907079, 1713962651907097, 18
100, 1713962651923493, 1713962651923511, 18
101, 1713962651940092, 1713962651940146, 54
102, 1713962651959788, 1713962651959805, 17
103, 1713962651975970, 1713962651975986, 16
104, 1713962651992274, 1713962651992291, 17
105, 1713962652008783, 1713962652008798, 15
106, 1713962652027492, 1713962652027510, 18
107, 1713962652048189, 1713962652048211, 22
108, 1713962652064214, 1713962652064231, 17
109, 1713962652080375, 1713962652080392, 17
110, 1713962652096714, 1713962652096732, 18
111, 1713962652113190, 1713962652113207, 17
112, 1713962652132759, 1713962652132777, 18
113, 1713962652148823, 1713962652148842, 19
114, 1713962652165070, 1713962652165086, 16
115, 1713962652181441, 1713962652181459, 18
116, 1713962652197995, 1713962652198014, 19
117, 1713962652217626, 1713962652217642, 16
118, 1713962652233731, 1713962652233748, 17
119, 1713962652250015, 1713962652250031, 16
120, 1713962652266439, 1713962652266456, 17
121, 1713962652283047, 1713962652283064, 17
122, 1713962652302690, 1713962652302705, 15
123, 1713962652318864, 1713962652318879, 15
124, 1713962652335175, 1713962652335193, 18
125, 1713962652351676, 1713962652351695, 19
126, 1713962652370413, 1713962652370429, 16
127, 1713962652391109, 1713962652391128, 19
128, 1713962652407170, 1713962652407188, 18
129, 1713962652423328, 1713962652423347, 19
130, 1713962652439685, 1713962652439703, 18
131, 1713962652456161, 1713962652456178, 17
132, 1713962652475755, 1713962652475771, 16
133, 1713962652491819, 1713962652491836, 17
134, 1713962652508051, 1713962652508069, 18
135, 1713962652524460, 1713962652524476, 16
