0, 1713962650256158, 1713962650256216, 58
1, 1713962650279583, 1713962650279803, 220
2, 1713962650295148, 1713962650295270, 122
3, 1713962650314791, 1713962650314812, 21
4, 1713962650331034, 1713962650331053, 19
5, 1713962650347313, 1713962650347333, 20
6, 1713962650363674, 1713962650363694, 20
7, 1713962650380205, 1713962650380226, 21
8, 1713962650396804, 1713962650396824, 20
9, 1713962650412411, 1713962650412431, 20
10, 1713962650434048, 1713962650434068, 20
11, 1713962650450066, 1713962650450086, 20
12, 1713962650466175, 1713962650466195, 20
13, 1713962650482437, 1713962650482457, 20
14, 1713962650497692, 1713962650497798, 106
15, 1713962650514084, 1713962650514105, 21
16, 1713962650530646, 1713962650530666, 20
17, 1713962650550257, 1713962650550277, 20
18, 1713962650565482, 1713962650565501, 19
19, 1713962650580808, 1713962650580826, 18
20, 1713962650599268, 1713962650599287, 19
21, 1713962650615446, 1713962650615466, 20
22, 1713962650630619, 1713962650630639, 20
23, 1713962650645889, 1713962650645908, 19
24, 1713962650661208, 1713962650661228, 20
25, 1713962650679957, 1713962650680068, 111
26, 1713962650695921, 1713962650695941, 20
27, 1713962650712186, 1713962650712212, 26
28, 1713962650727526, 1713962650727546, 20
29, 1713962650742937, 1713962650743043, 106
30, 1713962650759349, 1713962650759370, 21
31, 1713962650779148, 1713962650779168, 20
32, 1713962650798848, 1713962650798867, 19
33, 1713962650814872, 1713962650814979, 107
34, 1713962650830987, 1713962650831008, 21
35, 1713962650847311, 1713962650847330, 19
36, 1713962650863706, 1713962650863727, 21
37, 1713962650879072, 1713962650879092, 20
38, 1713962650894509, 1713962650894529, 20
39, 1713962650912214, 1713962650912233, 19
40, 1713962650928436, 1713962650928455, 19
41, 1713962650944789, 1713962650944808, 19
42, 1713962650964165, 1713962650964186, 21
43, 1713962650980376, 1713962650980396, 20
44, 1713962650995619, 1713962650995640, 21
45, 1713962651012049, 1713962651012068, 19
46, 1713962651027505, 1713962651027525, 20
47, 1713962651046051, 1713962651046236, 185
48, 1713962651062071, 1713962651062180, 109
49, 1713962651077185, 1713962651077248, 63
50, 1713962651092569, 1713962651092589, 20
51, 1713962651109087, 1713962651109107, 20
52, 1713962651124586, 1713962651124731, 145
53, 1713962651143173, 1713962651143331, 158
54, 1713962651162633, 1713962651162783, 150
55, 1713962651177605, 1713962651177761, 156
56, 1713962651193694, 1713962651193836, 142
57, 1713962651209958, 1713962651210089, 131
58, 1713962651226373, 1713962651226511, 138
59, 1713962651241759, 1713962651241900, 141
60, 1713962651261170, 1713962651261306, 136
61, 1713962651276214, 1713962651276355, 141
62, 1713962651292441, 1713962651292581, 140
63, 1713962651307698, 1713962651307845, 147
64, 1713962651324214, 1713962651324370, 156
65, 1713962651341679, 1713962651341823, 144
66, 1713962651357733, 1713962651357884, 151
67, 1713962651372884, 1713962651373032, 148
68, 1713962651388119, 1713962651388275, 156
69, 1713962651403488, 1713962651403722, 234
70, 1713962651418915, 1713962651419135, 220
71, 1713962651434444, 1713962651434660, 216
72, 1713962651455063, 1713962651455291, 228
73, 1713962651471228, 1713962651471446, 218
74, 1713962651486279, 1713962651486495, 216
75, 1713962651501433, 1713962651501660, 227
76, 1713962651516665, 1713962651516818, 153
77, 1713962651531996, 1713962651532224, 228
78, 1713962651549410, 1713962651549647, 237
79, 1713962651564376, 1713962651564604, 228
80, 1713962651579449, 1713962651579665, 216
81, 1713962651594576, 1713962651594790, 214
