0, 1713962650256158, 1713962650257639, 1481
1, 1713962650279583, 1713962650279723, 140
2, 1713962650295148, 1713962650295170, 22
3, 1713962650314791, 1713962650314910, 119
4, 1713962650331034, 1713962650331145, 111
5, 1713962650347313, 1713962650347423, 110
6, 1713962650363674, 1713962650363785, 111
7, 1713962650380205, 1713962650380315, 110
8, 1713962650396804, 1713962650396914, 110
9, 1713962650412411, 1713962650412517, 106
10, 1713962650434048, 1713962650434236, 188
11, 1713962650450066, 1713962650450252, 186
12, 1713962650466175, 1713962650466360, 185
13, 1713962650482437, 1713962650482637, 200
14, 1713962650497692, 1713962650497712, 20
15, 1713962650514084, 1713962650514192, 108
16, 1713962650530646, 1713962650530752, 106
17, 1713962650550257, 1713962650550363, 106
18, 1713962650565482, 1713962650565586, 104
19, 1713962650580808, 1713962650580912, 104
20, 1713962650599268, 1713962650599451, 183
21, 1713962650615446, 1713962650615552, 106
22, 1713962650630619, 1713962650630724, 105
23, 1713962650645889, 1713962650645993, 104
24, 1713962650661208, 1713962650661317, 109
25, 1713962650679957, 1713962650679977, 20
26, 1713962650695921, 1713962650696028, 107
27, 1713962650712186, 1713962650712299, 113
28, 1713962650727526, 1713962650727633, 107
29, 1713962650742937, 1713962650742957, 20
30, 1713962650759349, 1713962650759532, 183
31, 1713962650779148, 1713962650779258, 110
32, 1713962650798848, 1713962650798956, 108
33, 1713962650814872, 1713962650814891, 19
34, 1713962650830987, 1713962650831172, 185
35, 1713962650847311, 1713962650847417, 106
36, 1713962650863706, 1713962650863813, 107
37, 1713962650879072, 1713962650879177, 105
38, 1713962650894509, 1713962650894617, 108
39, 1713962650912214, 1713962650912324, 110
40, 1713962650928436, 1713962650928542, 106
41, 1713962650944789, 1713962650944894, 105
42, 1713962650964165, 1713962650964357, 192
43, 1713962650980376, 1713962650980571, 195
44, 1713962650995619, 1713962650995726, 107
45, 1713962651012049, 1713962651012157, 108
46, 1713962651027505, 1713962651027611, 106
47, 1713962651046051, 1713962651046070, 19
48, 1713962651062071, 1713962651062257, 186
49, 1713962651077185, 1713962651077343, 158
50, 1713962651092569, 1713962651092676, 107
51, 1713962651109087, 1713962651109288, 201
52, 1713962651124586, 1713962651124692, 106
53, 1713962651143173, 1713962651143190, 17
54, 1713962651162633, 1713962651162741, 108
55, 1713962651177605, 1713962651177622, 17
56, 1713962651193694, 1713962651193712, 18
57, 1713962651209958, 1713962651209976, 18
58, 1713962651226373, 1713962651226474, 101
59, 1713962651241759, 1713962651241775, 16
60, 1713962651261170, 1713962651261271, 101
61, 1713962651276214, 1713962651276231, 17
62, 1713962651292441, 1713962651292543, 102
63, 1713962651307698, 1713962651307716, 18
64, 1713962651324214, 1713962651324322, 108
65, 1713962651341679, 1713962651341696, 17
66, 1713962651357733, 1713962651357840, 107
67, 1713962651372884, 1713962651372989, 105
68, 1713962651388119, 1713962651388356, 237
69, 1713962651403488, 1713962651403639, 151
70, 1713962651418915, 1713962651419055, 140
71, 1713962651434444, 1713962651434580, 136
72, 1713962651455063, 1713962651455211, 148
73, 1713962651471228, 1713962651471367, 139
74, 1713962651486279, 1713962651486416, 137
75, 1713962651501433, 1713962651501581, 148
76, 1713962651516665, 1713962651516898, 233
77, 1713962651531996, 1713962651532131, 135
78, 1713962651549410, 1713962651549568, 158
79, 1713962651564376, 1713962651564524, 148
80, 1713962651579449, 1713962651579586, 137
81, 1713962651594576, 1713962651594711, 135
82, 1713962651609820, 1713962651610047, 227
83, 1713962651625145, 1713962651625293, 148
84, 1713962651640625, 1713962651640849, 224
85, 1713962651659300, 1713962651659524, 224
86, 1713962651674409, 1713962651674542, 133
87, 1713962651689636, 1713962651689849, 213
88, 1713962651704926, 1713962651705070, 144
89, 1713962651720349, 1713962651720568, 219
90, 1713962651735832, 1713962651735972, 140
91, 1713962651751397, 1713962651751544, 147
92, 1713962651771959, 1713962651772189, 230
93, 1713962651788115, 1713962651788355, 240
94, 1713962651812988, 1713962651813205, 217
95, 1713962651840285, 1713962651840451, 166
96, 1713962651856917, 1713962651856989, 72
97, 1713962651874637, 1713962651874786, 149
98, 1713962651890774, 1713962651891008, 234
99, 1713962651907079, 1713962651907229, 150
100, 1713962651923493, 1713962651923636, 143
101, 1713962651940092, 1713962651940297, 205
102, 1713962651959788, 1713962651960027, 239
103, 1713962651975970, 1713962651976114, 144
104, 1713962651992274, 1713962651992523, 249
105, 1713962652008783, 1713962652008925, 142
106, 1713962652027492, 1713962652027713, 221
107, 1713962652048189, 1713962652048349, 160
108, 1713962652064214, 1713962652064364, 150
109, 1713962652080375, 1713962652080514, 139
110, 1713962652096714, 1713962652096934, 220
111, 1713962652113190, 1713962652113345, 155
112, 1713962652132759, 1713962652132915, 156
113, 1713962652148823, 1713962652149057, 234
114, 1713962652165070, 1713962652165214, 144
115, 1713962652181441, 1713962652181667, 226
116, 1713962652197995, 1713962652198237, 242
117, 1713962652217626, 1713962652217773, 147
118, 1713962652233731, 1713962652233953, 222
119, 1713962652250015, 1713962652250244, 229
120, 1713962652266439, 1713962652266582, 143
121, 1713962652283047, 1713962652283279, 232
122, 1713962652302690, 1713962652302914, 224
