0, 1713964706463181, 1713964706463566, 385
1, 1713964706483566, 1713964706483849, 283
2, 1713964706498031, 1713964706498249, 218
3, 1713964706512398, 1713964706512612, 214
4, 1713964706526791, 1713964706527003, 212
5, 1713964706541266, 1713964706541478, 212
6, 1713964706555813, 1713964706556025, 212
7, 1713964706570426, 1713964706570634, 208
8, 1713964706585043, 1713964706585251, 208
9, 1713964706599725, 1713964706599936, 211
10, 1713964706617502, 1713964706617713, 211
11, 1713964706631860, 1713964706632007, 147
12, 1713964706646596, 1713964706646744, 148
13, 1713964706661274, 1713964706661421, 147
14, 1713964706676011, 1713964706676155, 144
15, 1713964706690747, 1713964706690892, 145
16, 1713964706705551, 1713964706705696, 145
17, 1713964706720384, 1713964706720529, 145
18, 1713964706735263, 1713964706735407, 144
19, 1713964706750154, 1713964706750298, 144
20, 1713964706768168, 1713964706768312, 144
21, 1713964706782789, 1713964706782932, 143
22, 1713964706797422, 1713964706797565, 143
23, 1713964706812122, 1713964706812267, 145
24, 1713964706826828, 1713964706826972, 144
25, 1713964706841594, 1713964706841740, 146
26, 1713964706856380, 1713964706856524, 144
27, 1713964706871216, 1713964706871360, 144
28, 1713964706886062, 1713964706886205, 143
29, 1713964706900947, 1713964706901092, 145
30, 1713964706918981, 1713964706919125, 144
31, 1713964706933566, 1713964706933711, 145
32, 1713964706948243, 1713964706948387, 144
33, 1713964706962904, 1713964706963048, 144
34, 1713964706977629, 1713964706977773, 144
35, 1713964706992383, 1713964706992527, 144
36, 1713964707007183, 1713964707007327, 144
37, 1713964707021993, 1713964707022137, 144
38, 1713964707036839, 1713964707037046, 207
39, 1713964707051419, 1713964707051625, 206
40, 1713964707069089, 1713964707069297, 208
41, 1713964707083373, 1713964707083579, 206
42, 1713964707097666, 1713964707097883, 217
43, 1713964707112037, 1713964707112244, 207
44, 1713964707126403, 1713964707126608, 205
45, 1713964707140833, 1713964707141040, 207
46, 1713964707155277, 1713964707155484, 207
47, 1713964707169755, 1713964707169979, 224
48, 1713964707184321, 1713964707184527, 206
49, 1713964707198876, 1713964707199136, 260
50, 1713964707216648, 1713964707216858, 210
51, 1713964707230909, 1713964707231116, 207
52, 1713964707245236, 1713964707245444, 208
53, 1713964707259572, 1713964707259779, 207
54, 1713964707273980, 1713964707274188, 208
55, 1713964707288397, 1713964707288603, 206
56, 1713964707302847, 1713964707303054, 207
57, 1713964707317358, 1713964707317564, 206
58, 1713964707331878, 1713964707332084, 206
59, 1713964707346462, 1713964707346669, 207
60, 1713964707364163, 1713964707364370, 207
61, 1713964707378444, 1713964707378651, 207
62, 1713964707392738, 1713964707392945, 207
63, 1713964707407094, 1713964707407299, 205
64, 1713964707421462, 1713964707421669, 207
65, 1713964707435877, 1713964707436083, 206
66, 1713964707450350, 1713964707450557, 207
67, 1713964707464836, 1713964707465042, 206
68, 1713964707479389, 1713964707479597, 208
69, 1713964707493962, 1713964707494169, 207
70, 1713964707511687, 1713964707511894, 207
71, 1713964707525964, 1713964707526171, 207
72, 1713964707540306, 1713964707540513, 207
73, 1713964707554656, 1713964707554866, 210
74, 1713964707569055, 1713964707569263, 208
75, 1713964707583511, 1713964707583719, 208
76, 1713964707597973, 1713964707598179, 206
77, 1713964707612501, 1713964707612708, 207
78, 1713964707627038, 1713964707627245, 207
79, 1713964707641639, 1713964707641846, 207
80, 1713964707659349, 1713964707659556, 207
81, 1713964707673653, 1713964707673859, 206
82, 1713964707687994, 1713964707688137, 143
83, 1713964707702676, 1713964707702819, 143
84, 1713964707717424, 1713964707717568, 144
85, 1713964707732183, 1713964707732326, 143
86, 1713964707747005, 1713964707747149, 144
87, 1713964707761836, 1713964707761992, 156
