0, 1713964706463181, 1713964706463468, 287
1, 1713964706483566, 1713964706483776, 210
2, 1713964706498031, 1713964706498184, 153
3, 1713964706512398, 1713964706512548, 150
4, 1713964706526791, 1713964706526940, 149
5, 1713964706541266, 1713964706541414, 148
6, 1713964706555813, 1713964706555961, 148
7, 1713964706570426, 1713964706570571, 145
8, 1713964706585043, 1713964706585188, 145
9, 1713964706599725, 1713964706599872, 147
10, 1713964706617502, 1713964706617648, 146
11, 1713964706631860, 1713964706632072, 212
12, 1713964706646596, 1713964706646808, 212
13, 1713964706661274, 1713964706661484, 210
14, 1713964706676011, 1713964706676218, 207
15, 1713964706690747, 1713964706690955, 208
16, 1713964706705551, 1713964706705759, 208
17, 1713964706720384, 1713964706720592, 208
18, 1713964706735263, 1713964706735470, 207
19, 1713964706750154, 1713964706750361, 207
20, 1713964706768168, 1713964706768376, 208
21, 1713964706782789, 1713964706782997, 208
22, 1713964706797422, 1713964706797629, 207
23, 1713964706812122, 1713964706812331, 209
24, 1713964706826828, 1713964706827035, 207
25, 1713964706841594, 1713964706841803, 209
26, 1713964706856380, 1713964706856587, 207
27, 1713964706871216, 1713964706871422, 206
28, 1713964706886062, 1713964706886268, 206
29, 1713964706900947, 1713964706901156, 209
30, 1713964706918981, 1713964706919188, 207
31, 1713964706933566, 1713964706933774, 208
32, 1713964706948243, 1713964706948450, 207
33, 1713964706962904, 1713964706963110, 206
34, 1713964706977629, 1713964706977836, 207
35, 1713964706992383, 1713964706992590, 207
36, 1713964707007183, 1713964707007390, 207
37, 1713964707021993, 1713964707022200, 207
38, 1713964707036839, 1713964707036983, 144
39, 1713964707051419, 1713964707051562, 143
40, 1713964707069089, 1713964707069234, 145
41, 1713964707083373, 1713964707083516, 143
42, 1713964707097666, 1713964707097808, 142
43, 1713964707112037, 1713964707112181, 144
44, 1713964707126403, 1713964707126545, 142
45, 1713964707140833, 1713964707140977, 144
46, 1713964707155277, 1713964707155420, 143
47, 1713964707169755, 1713964707169915, 160
48, 1713964707184321, 1713964707184464, 143
49, 1713964707198876, 1713964707199065, 189
50, 1713964707216648, 1713964707216794, 146
51, 1713964707230909, 1713964707231053, 144
52, 1713964707245236, 1713964707245380, 144
53, 1713964707259572, 1713964707259716, 144
54, 1713964707273980, 1713964707274124, 144
55, 1713964707288397, 1713964707288540, 143
56, 1713964707302847, 1713964707302990, 143
57, 1713964707317358, 1713964707317501, 143
58, 1713964707331878, 1713964707332021, 143
59, 1713964707346462, 1713964707346606, 144
60, 1713964707364163, 1713964707364307, 144
61, 1713964707378444, 1713964707378588, 144
62, 1713964707392738, 1713964707392881, 143
63, 1713964707407094, 1713964707407236, 142
64, 1713964707421462, 1713964707421606, 144
65, 1713964707435877, 1713964707436020, 143
66, 1713964707450350, 1713964707450494, 144
67, 1713964707464836, 1713964707464979, 143
68, 1713964707479389, 1713964707479532, 143
69, 1713964707493962, 1713964707494106, 144
70, 1713964707511687, 1713964707511832, 145
71, 1713964707525964, 1713964707526107, 143
72, 1713964707540306, 1713964707540450, 144
73, 1713964707554656, 1713964707554803, 147
74, 1713964707569055, 1713964707569200, 145
75, 1713964707583511, 1713964707583656, 145
76, 1713964707597973, 1713964707598115, 142
77, 1713964707612501, 1713964707612645, 144
78, 1713964707627038, 1713964707627183, 145
79, 1713964707641639, 1713964707641782, 143
80, 1713964707659349, 1713964707659492, 143
81, 1713964707673653, 1713964707673796, 143
82, 1713964707687994, 1713964707688200, 206
83, 1713964707702676, 1713964707702882, 206
84, 1713964707717424, 1713964707717630, 206
85, 1713964707732183, 1713964707732389, 206
86, 1713964707747005, 1713964707747212, 207
87, 1713964707761836, 1713964707762055, 219
88, 1713964707776745, 1713964707776952, 207
89, 1713964707791650, 1713964707791856, 206
90, 1713964707809698, 1713964707809920, 222
91, 1713964707824323, 1713964707824529, 206
92, 1713964707838966, 1713964707839173, 207
93, 1713964707853675, 1713964707853926, 251
94, 1713964707870674, 1713964707870883, 209
95, 1713964707885392, 1713964707885622, 230
96, 1713964707903515, 1713964707903724, 209
97, 1713964707919161, 1713964707919368, 207
98, 1713964707937883, 1713964707938089, 206
99, 1713964707953227, 1713964707953434, 207
100, 1713964707968582, 1713964707968793, 211
101, 1713964707984063, 1713964707984309, 246
102, 1713964707999615, 1713964707999823, 208
103, 1713964708015183, 1713964708015390, 207
104, 1713964708030786, 1713964708030992, 206
105, 1713964708046396, 1713964708046606, 210
106, 1713964708062079, 1713964708062286, 207
107, 1713964708077770, 1713964708077994, 224
108, 1713964708096552, 1713964708096759, 207
109, 1713964708111851, 1713964708112058, 207
110, 1713964708127212, 1713964708127419, 207
111, 1713964708142579, 1713964708142787, 208
112, 1713964708158013, 1713964708158221, 208
113, 1713964708173488, 1713964708173697, 209
114, 1713964708188977, 1713964708189185, 208
115, 1713964708204531, 1713964708204738, 207
116, 1713964708220090, 1713964708220297, 207
117, 1713964708235714, 1713964708235923, 209
118, 1713964708254429, 1713964708254636, 207
119, 1713964708269756, 1713964708269980, 224
120, 1713964708285103, 1713964708285309, 206
121, 1713964708300496, 1713964708300704, 208
122, 1713964708315940, 1713964708316147, 207
123, 1713964708331378, 1713964708331585, 207
124, 1713964708346882, 1713964708347089, 207
125, 1713964708362405, 1713964708362612, 207
126, 1713964708377983, 1713964708378190, 207
127, 1713964708393570, 1713964708393777, 207
128, 1713964708412322, 1713964708412531, 209
129, 1713964708427613, 1713964708427823, 210
130, 1713964708442973, 1713964708443179, 206
131, 1713964708458365, 1713964708458573, 208
132, 1713964708473765, 1713964708473986, 221
133, 1713964708489253, 1713964708489458, 205
134, 1713964708504730, 1713964708504938, 208
135, 1713964708520272, 1713964708520481, 209
136, 1713964708535823, 1713964708536031, 208
137, 1713964708551439, 1713964708551645, 206
138, 1713964708570144, 1713964708570352, 208
139, 1713964708585466, 1713964708585674, 208
140, 1713964708600825, 1713964708601032, 207
141, 1713964708616189, 1713964708616395, 206
142, 1713964708631622, 1713964708631828, 206
143, 1713964708647058, 1713964708647264, 206
144, 1713964708662564, 1713964708662796, 232
145, 1713964708680700, 1713964708680907, 207
146, 1713964708695601, 1713964708695807, 206
147, 1713964708713604, 1713964708713811, 207
148, 1713964708728194, 1713964708728400, 206
149, 1713964708742864, 1713964708743070, 206
150, 1713964708757512, 1713964708757719, 207
151, 1713964708772201, 1713964708772408, 207
152, 1713964708786952, 1713964708787194, 242
153, 1713964708801757, 1713964708801980, 223
154, 1713964708816572, 1713964708816779, 207
155, 1713964708831435, 1713964708831641, 206
156, 1713964708846308, 1713964708846517, 209
157, 1713964708864301, 1713964708864510, 209
158, 1713964708878934, 1713964708879142, 208
159, 1713964708893540, 1713964708893748, 208
160, 1713964708908202, 1713964708908409, 207
161, 1713964708922914, 1713964708923121, 207
162, 1713964708937636, 1713964708937842, 206
163, 1713964708952415, 1713964708952623, 208
164, 1713964708967243, 1713964708967449, 206
165, 1713964708982076, 1713964708982284, 208
166, 1713964708996949, 1713964708997156, 207
167, 1713964709014996, 1713964709015204, 208
168, 1713964709029570, 1713964709029776, 206
169, 1713964709044201, 1713964709044408, 207
170, 1713964709058891, 1713964709059098, 207
171, 1713964709073590, 1713964709073797, 207
172, 1713964709088339, 1713964709088546, 207
173, 1713964709103139, 1713964709103344, 205
174, 1713964709117945, 1713964709118152, 207
175, 1713964709132790, 1713964709132997, 207
176, 1713964709147728, 1713964709147934, 206
177, 1713964709165729, 1713964709165951, 222
178, 1713964709180335, 1713964709180543, 208
179, 1713964709194989, 1713964709195196, 207
180, 1713964709209652, 1713964709209860, 208
181, 1713964709224365, 1713964709224571, 206
182, 1713964709239127, 1713964709239334, 207
183, 1713964709253883, 1713964709254028, 145
184, 1713964709269217, 1713964709269381, 164
185, 1713964709287275, 1713964709287421, 146
186, 1713964709304207, 1713964709304353, 146
187, 1713964709317750, 1713964709317908, 158
188, 1713964709331319, 1713964709331463, 144
189, 1713964709347926, 1713964709348071, 145
190, 1713964709362425, 1713964709362569, 144
191, 1713964709377010, 1713964709377173, 163
192, 1713964709391624, 1713964709391770, 146
193, 1713964709406214, 1713964709406279, 65
194, 1713964709421646, 1713964709421712, 66
195, 1713964709440189, 1713964709440254, 65
196, 1713964709455330, 1713964709455394, 64
197, 1713964709470473, 1713964709470538, 65
198, 1713964709485678, 1713964709485743, 65
199, 1713964709500912, 1713964709500976, 64
